continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2020,8,1,2020-08-18,,,75.12,
Europe,VAT,Vatican,2020,8,2,2020-08-19,,,75.12,
Europe,VAT,Vatican,2020,8,3,2020-08-20,,,75.12,
Europe,VAT,Vatican,2020,8,4,2020-08-21,,,75.12,
Europe,VAT,Vatican,2020,8,5,2020-08-22,,,75.12,
Europe,VAT,Vatican,2020,8,6,2020-08-23,,,75.12,
Europe,VAT,Vatican,2020,8,0,2020-08-24,,,75.12,
Europe,VAT,Vatican,2020,8,1,2020-08-25,,,75.12,
Europe,VAT,Vatican,2020,8,2,2020-08-26,,,75.12,
Europe,VAT,Vatican,2020,8,3,2020-08-27,,,75.12,
Europe,VAT,Vatican,2020,8,4,2020-08-28,,,75.12,
Europe,VAT,Vatican,2020,8,5,2020-08-29,,,75.12,
Europe,VAT,Vatican,2020,8,6,2020-08-30,,,75.12,
Europe,VAT,Vatican,2020,8,0,2020-08-31,,,75.12,
Europe,VAT,Vatican,2020,9,1,2020-09-01,,,75.12,
Europe,VAT,Vatican,2020,9,2,2020-09-02,,,75.12,
Europe,VAT,Vatican,2020,9,3,2020-09-03,,,75.12,
Europe,VAT,Vatican,2020,9,4,2020-09-04,,,75.12,
Europe,VAT,Vatican,2020,9,5,2020-09-05,,,75.12,
Europe,VAT,Vatican,2020,9,6,2020-09-06,,,75.12,
Europe,VAT,Vatican,2020,9,0,2020-09-07,,,75.12,
Europe,VAT,Vatican,2020,9,1,2020-09-08,,,75.12,
Europe,VAT,Vatican,2020,9,2,2020-09-09,,,75.12,
Europe,VAT,Vatican,2020,9,3,2020-09-10,,,75.12,
Europe,VAT,Vatican,2020,9,4,2020-09-11,,,75.12,
Europe,VAT,Vatican,2020,9,5,2020-09-12,,,75.12,
Europe,VAT,Vatican,2020,9,6,2020-09-13,,,75.12,
Europe,VAT,Vatican,2020,9,0,2020-09-14,,,75.12,
Europe,VAT,Vatican,2020,9,1,2020-09-15,,,75.12,
Europe,VAT,Vatican,2020,9,2,2020-09-16,,,75.12,
Europe,VAT,Vatican,2020,9,3,2020-09-17,,,75.12,
Europe,VAT,Vatican,2020,9,4,2020-09-18,,,75.12,
Europe,VAT,Vatican,2020,9,5,2020-09-19,,,75.12,
Europe,VAT,Vatican,2020,9,6,2020-09-20,,,75.12,
Europe,VAT,Vatican,2020,9,0,2020-09-21,,,75.12,
Europe,VAT,Vatican,2020,9,1,2020-09-22,,,75.12,
Europe,VAT,Vatican,2020,9,2,2020-09-23,,,75.12,
Europe,VAT,Vatican,2020,9,3,2020-09-24,,,75.12,
Europe,VAT,Vatican,2020,9,4,2020-09-25,,,75.12,
Europe,VAT,Vatican,2020,9,5,2020-09-26,,,75.12,
Europe,VAT,Vatican,2020,9,6,2020-09-27,,,75.12,
Europe,VAT,Vatican,2020,9,0,2020-09-28,,,75.12,
Europe,VAT,Vatican,2020,9,1,2020-09-29,,,75.12,
Europe,VAT,Vatican,2020,9,2,2020-09-30,,,75.12,
Europe,VAT,Vatican,2020,10,3,2020-10-01,,,75.12,
Europe,VAT,Vatican,2020,10,4,2020-10-02,,,75.12,
Europe,VAT,Vatican,2020,10,5,2020-10-03,,,75.12,
Europe,VAT,Vatican,2020,10,6,2020-10-04,,,75.12,
Europe,VAT,Vatican,2020,10,0,2020-10-05,,,75.12,
Europe,VAT,Vatican,2020,10,1,2020-10-06,,,75.12,
Europe,VAT,Vatican,2020,10,2,2020-10-07,,,75.12,
Europe,VAT,Vatican,2020,10,3,2020-10-08,,,75.12,
Europe,VAT,Vatican,2020,10,4,2020-10-09,,,75.12,
Europe,VAT,Vatican,2020,10,5,2020-10-10,,,75.12,
Europe,VAT,Vatican,2020,10,6,2020-10-11,,,75.12,
Europe,VAT,Vatican,2020,10,0,2020-10-12,,,75.12,
Europe,VAT,Vatican,2020,10,1,2020-10-13,,,75.12,
Europe,VAT,Vatican,2020,10,2,2020-10-14,,,75.12,
Europe,VAT,Vatican,2020,10,3,2020-10-15,,,75.12,
Europe,VAT,Vatican,2020,10,4,2020-10-16,,,75.12,
Europe,VAT,Vatican,2020,10,5,2020-10-17,,,75.12,
Europe,VAT,Vatican,2020,10,6,2020-10-18,,,75.12,
Europe,VAT,Vatican,2020,10,0,2020-10-19,,,75.12,
Europe,VAT,Vatican,2020,10,1,2020-10-20,,,75.12,
Europe,VAT,Vatican,2020,10,2,2020-10-21,,,75.12,
Europe,VAT,Vatican,2020,10,3,2020-10-22,,,75.12,
Europe,VAT,Vatican,2020,10,4,2020-10-23,,,75.12,
