continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,7,2,2020-07-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,3,2020-07-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,4,2020-07-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,5,2020-07-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,6,2020-07-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,0,2020-07-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,1,2020-07-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,2,2020-07-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,3,2020-07-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,4,2020-07-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,5,2020-07-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,6,2020-07-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,0,2020-07-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,1,2020-07-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,2,2020-07-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,3,2020-07-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,4,2020-07-31,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,5,2020-08-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,6,2020-08-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,0,2020-08-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,1,2020-08-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,2,2020-08-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,3,2020-08-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,4,2020-08-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,5,2020-08-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,6,2020-08-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,0,2020-08-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,1,2020-08-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,2,2020-08-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,3,2020-08-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,4,2020-08-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,5,2020-08-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,6,2020-08-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,0,2020-08-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,1,2020-08-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,2,2020-08-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,3,2020-08-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,4,2020-08-21,57410.166,,83.78,0.955
