continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,AND,Andorra,2021,1,2,2021-01-13,,,83.73,0.868
Europe,AND,Andorra,2021,1,3,2021-01-14,,,83.73,0.868
Europe,AND,Andorra,2021,1,4,2021-01-15,,,83.73,0.868
Europe,AND,Andorra,2021,1,5,2021-01-16,,,83.73,0.868
Europe,AND,Andorra,2021,1,6,2021-01-17,,,83.73,0.868
Europe,AND,Andorra,2021,1,0,2021-01-18,,,83.73,0.868
Europe,AND,Andorra,2021,1,1,2021-01-19,,,83.73,0.868
Europe,AND,Andorra,2021,1,2,2021-01-20,,,83.73,0.868
Europe,AND,Andorra,2021,1,3,2021-01-21,,,83.73,0.868
Europe,AND,Andorra,2021,1,4,2021-01-22,,,83.73,0.868
Europe,AND,Andorra,2021,1,5,2021-01-23,,,83.73,0.868
Europe,AND,Andorra,2021,1,6,2021-01-24,,,83.73,0.868
Europe,AND,Andorra,2021,1,0,2021-01-25,,,83.73,0.868
Europe,AND,Andorra,2021,1,1,2021-01-26,,,83.73,0.868
Europe,AND,Andorra,2021,1,2,2021-01-27,,,83.73,0.868
Europe,AND,Andorra,2021,1,3,2021-01-28,,,83.73,0.868
Europe,AND,Andorra,2021,1,4,2021-01-29,,,83.73,0.868
Europe,AND,Andorra,2021,1,5,2021-01-30,,,83.73,0.868
Europe,AND,Andorra,2021,1,6,2021-01-31,,,83.73,0.868
Europe,AND,Andorra,2021,2,0,2021-02-01,,,83.73,0.868
Europe,AND,Andorra,2021,2,1,2021-02-02,,,83.73,0.868
Europe,AND,Andorra,2021,2,2,2021-02-03,,,83.73,0.868
Europe,AND,Andorra,2021,2,3,2021-02-04,,,83.73,0.868
Europe,AND,Andorra,2021,2,4,2021-02-05,,,83.73,0.868
Europe,AND,Andorra,2021,2,5,2021-02-06,,,83.73,0.868
Europe,AND,Andorra,2021,2,6,2021-02-07,,,83.73,0.868
Europe,AND,Andorra,2021,2,0,2021-02-08,,,83.73,0.868
Europe,AND,Andorra,2021,2,1,2021-02-09,,,83.73,0.868
Europe,AND,Andorra,2021,2,2,2021-02-10,,,83.73,0.868
Europe,AND,Andorra,2021,2,3,2021-02-11,,,83.73,0.868
Europe,AND,Andorra,2021,2,4,2021-02-12,,,83.73,0.868
Europe,AND,Andorra,2021,2,5,2021-02-13,,,83.73,0.868
Europe,AND,Andorra,2021,2,6,2021-02-14,,,83.73,0.868
Europe,AND,Andorra,2021,2,0,2021-02-15,,,83.73,0.868
Europe,AND,Andorra,2021,2,1,2021-02-16,,,83.73,0.868
Europe,AND,Andorra,2021,2,2,2021-02-17,,,83.73,0.868
Europe,AND,Andorra,2021,2,3,2021-02-18,,,83.73,0.868
Europe,AND,Andorra,2021,2,4,2021-02-19,,,83.73,0.868
Europe,AND,Andorra,2021,2,5,2021-02-20,,,83.73,0.868
Europe,AND,Andorra,2021,2,6,2021-02-21,,,83.73,0.868
Europe,AND,Andorra,2021,2,0,2021-02-22,,,83.73,0.868
Europe,AND,Andorra,2021,2,1,2021-02-23,,,83.73,0.868
Europe,AND,Andorra,2021,2,2,2021-02-24,,,83.73,0.868
